timestamp,name,attribute_name,value
2021-11-01 17:28:14.056,EV Chargers,power,156.483
2021-11-01 17:58:43.63,EV Chargers,power,150.992
2021-11-01 18:28:59.09,EV Chargers,power,145.593
2021-11-01 18:59:22.695,EV Chargers,power,149.1
2021-11-01 19:29:38.122,EV Chargers,power,147.618
2021-11-01 19:59:53.416,EV Chargers,power,142.062
2021-11-01 20:30:17.484,EV Chargers,power,128.53
2021-11-01 21:00:41.073,EV Chargers,power,112.692
2021-11-01 21:31:02.752,EV Chargers,power,101.545
2021-11-01 22:01:24.396,EV Chargers,power,92.473
2021-11-01 22:31:45.253,EV Chargers,power,81.45
2021-11-01 23:02:19.576,EV Chargers,power,70.933
2021-11-01 23:32:50.471,EV Chargers,power,62.429
2021-11-02 00:02:49.21,EV Chargers,power,49.773
2021-11-02 00:33:12.689,EV Chargers,power,40.845
2021-11-02 01:03:31.57,EV Chargers,power,33.133
2021-11-02 01:33:48.179,EV Chargers,power,24.396
2021-11-02 02:04:11.566,EV Chargers,power,22.024
2021-11-02 02:34:32.097,EV Chargers,power,19.958
2021-11-02 03:05:01.184,EV Chargers,power,17.397
2021-11-02 03:35:26.749,EV Chargers,power,14.932
2021-11-02 04:05:27.095,EV Chargers,power,14.35
2021-11-02 04:35:50.248,EV Chargers,power,14.723
2021-11-02 05:06:07.495,EV Chargers,power,15.835
2021-11-02 05:36:22.748,EV Chargers,power,22.602
2021-11-02 06:06:40.25,EV Chargers,power,26.964
2021-11-02 06:36:58.85,EV Chargers,power,39.284
2021-11-02 07:07:25.862,EV Chargers,power,49.244
2021-11-02 07:37:42.65,EV Chargers,power,55.412
2021-11-02 08:08:21.638,EV Chargers,power,58.664
2021-11-02 08:38:37.632,EV Chargers,power,61.083
2021-11-02 09:08:38.133,EV Chargers,power,59.201
2021-11-02 09:39:01.058,EV Chargers,power,60.931
2021-11-02 10:09:43.277,EV Chargers,power,62.62
2021-11-02 10:39:44.126,EV Chargers,power,65.629
2021-11-02 11:10:11.045,EV Chargers,power,72.285
2021-11-02 11:40:36.887,EV Chargers,power,76.397
2021-11-02 12:11:04.55,EV Chargers,power,82.757
2021-11-02 12:41:05.137,EV Chargers,power,79.062
2021-11-02 13:11:29.341,EV Chargers,power,76.91
2021-11-02 13:41:54.884,EV Chargers,power,80.314
2021-11-02 14:12:21.069,EV Chargers,power,82.308
2021-11-02 14:42:21.568,EV Chargers,power,94.897
2021-11-02 15:13:10.941,EV Chargers,power,100.935
2021-11-02 15:43:11.542,EV Chargers,power,113.198
2021-11-02 16:13:27.596,EV Chargers,power,134.762
2021-11-02 16:43:45.157,EV Chargers,power,156.929
2021-11-02 17:14:00.114,EV Chargers,power,166.662
2021-11-02 17:44:25.616,EV Chargers,power,168.012
2021-11-02 18:14:48.103,EV Chargers,power,161.115
2021-11-02 18:45:15.345,EV Chargers,power,158.682
2021-11-02 19:15:59.056,EV Chargers,power,156.012
2021-11-02 19:46:23.61,EV Chargers,power,153.276
2021-11-02 20:16:24.276,EV Chargers,power,149.564
2021-11-02 20:46:48.809,EV Chargers,power,134.363
2021-11-02 21:17:05.573,EV Chargers,power,124.773
2021-11-02 21:47:27.25,EV Chargers,power,114.051
2021-11-02 22:17:43.85,EV Chargers,power,103.966
2021-11-02 23:18:32.719,EV Chargers,power,77.94
2021-11-02 23:48:55.235,EV Chargers,power,63.473
2021-11-03 00:19:21.338,EV Chargers,power,53.161
2021-11-03 00:49:22.493,EV Chargers,power,42.526
2021-11-03 01:19:43.044,EV Chargers,power,35.654
2021-11-03 01:50:31.351,EV Chargers,power,32.502
2021-11-03 02:20:31.953,EV Chargers,power,26.622
2021-11-03 02:50:51.576,EV Chargers,power,23.476
2021-11-03 03:21:07.817,EV Chargers,power,22.014
2021-11-03 03:51:24.534,EV Chargers,power,18.462
2021-11-03 04:21:42.573,EV Chargers,power,17.836
2021-11-03 04:52:04.412,EV Chargers,power,16.736
2021-11-03 05:22:20.417,EV Chargers,power,17.918
2021-11-03 05:52:36.912,EV Chargers,power,24.385
2021-11-03 06:22:56.406,EV Chargers,power,37.765
2021-11-03 06:53:13.78,EV Chargers,power,53.393
2021-11-03 07:23:29.741,EV Chargers,power,56.061
2021-11-03 07:53:53.089,EV Chargers,power,68.048
2021-11-03 08:24:25.222,EV Chargers,power,75.736
2021-11-03 08:54:44.524,EV Chargers,power,77.787
2021-11-03 09:24:45.24,EV Chargers,power,75.184
2021-11-03 09:55:13.452,EV Chargers,power,71.23
2021-11-03 10:25:42.819,EV Chargers,power,68.758
2021-11-03 10:56:10.424,EV Chargers,power,79.433
2021-11-03 11:26:31.15,EV Chargers,power,79.32
2021-11-03 11:56:52.191,EV Chargers,power,84.609
2021-11-03 12:11:23.731,EV Chargers,power,91.578
2021-11-03 12:41:46.426,EV Chargers,power,89.874
2021-11-03 13:11:46.931,EV Chargers,power,93.459
2021-11-03 13:41:47.459,EV Chargers,power,89.69
2021-11-03 14:11:49.041,EV Chargers,power,92.453
2021-11-03 14:42:13.057,EV Chargers,power,101.79
2021-11-03 15:12:13.59,EV Chargers,power,116.783
2021-11-03 15:42:14.295,EV Chargers,power,132.18
2021-11-03 16:12:15.786,EV Chargers,power,143.297
2021-11-03 16:42:16.812,EV Chargers,power,156.739
2021-11-03 17:12:34.046,EV Chargers,power,156.994
2021-11-03 17:42:34.815,EV Chargers,power,159.195
2021-11-03 18:12:36.045,EV Chargers,power,155.605
2021-11-03 18:42:36.942,EV Chargers,power,155.427
2021-11-03 19:12:38.674,EV Chargers,power,156.435
2021-11-03 19:42:59.414,EV Chargers,power,158.837
2021-11-03 20:13:00.793,EV Chargers,power,154.594
2021-11-03 20:43:01.513,EV Chargers,power,144.196
2021-11-03 21:13:03.586,EV Chargers,power,130.811
2021-11-03 21:43:04.479,EV Chargers,power,116.818
2021-11-03 22:13:25.712,EV Chargers,power,110.586
2021-11-03 22:43:26.753,EV Chargers,power,101.505
2021-11-03 23:13:59.993,EV Chargers,power,119.168
2021-11-03 23:44:00.617,EV Chargers,power,104.044
2021-11-04 00:13:48.87,EV Chargers,power,88.383
2021-11-04 00:43:51.546,EV Chargers,power,76.256
2021-11-04 01:13:53.159,EV Chargers,power,70.59
2021-11-04 01:44:14.34,EV Chargers,power,62.583
2021-11-04 02:14:15.636,EV Chargers,power,55.101
2021-11-04 02:44:16.539,EV Chargers,power,51.119
2021-11-04 03:14:18.707,EV Chargers,power,43.555
2021-11-04 03:44:48.457,EV Chargers,power,40.317
2021-11-04 04:14:49.434,EV Chargers,power,37.55
2021-11-04 04:44:49.907,EV Chargers,power,38.624
2021-11-04 05:14:50.636,EV Chargers,power,36.117
2021-11-04 05:44:51.066,EV Chargers,power,40.563
2021-11-04 06:15:06.659,EV Chargers,power,51.397
2021-11-04 06:45:07.352,EV Chargers,power,63.938
2021-11-04 07:15:07.937,EV Chargers,power,81.279
2021-11-04 07:45:08.533,EV Chargers,power,92.081
2021-11-04 08:15:08.899,EV Chargers,power,93.441
2021-11-04 08:45:09.461,EV Chargers,power,91.661
2021-11-04 09:15:10.183,EV Chargers,power,87.413
2021-11-04 09:45:31.877,EV Chargers,power,90.679
2021-11-04 10:15:33.336,EV Chargers,power,90.238
2021-11-04 10:45:34.132,EV Chargers,power,103.315
2021-11-04 11:15:34.886,EV Chargers,power,98.255
2021-11-04 11:46:11.797,EV Chargers,power,94.246
2021-11-04 12:16:12.391,EV Chargers,power,91.103
2021-11-04 12:46:12.92,EV Chargers,power,91.101
2021-11-04 13:16:13.565,EV Chargers,power,88.917
2021-11-04 13:46:14.107,EV Chargers,power,99.682
2021-11-04 14:16:40.852,EV Chargers,power,110.799
2021-11-04 14:46:41.533,EV Chargers,power,117.337
2021-11-04 15:16:42.583,EV Chargers,power,130.036
2021-11-04 15:46:43.228,EV Chargers,power,152.424
2021-11-04 16:16:43.999,EV Chargers,power,176.242
2021-11-04 16:47:05.553,EV Chargers,power,179.219
2021-11-04 17:17:07.279,EV Chargers,power,187.292
2021-11-04 17:47:07.771,EV Chargers,power,195.055
2021-11-04 18:17:08.434,EV Chargers,power,185.796
2021-11-04 18:47:28.453,EV Chargers,power,175.461
2021-11-04 19:17:29.138,EV Chargers,power,179.257
2021-11-04 19:47:29.562,EV Chargers,power,181.701
2021-11-04 20:17:30.6,EV Chargers,power,183.124
2021-11-04 20:47:31.153,EV Chargers,power,181.455
2021-11-04 21:17:49.537,EV Chargers,power,177.022
2021-11-04 21:47:50.375,EV Chargers,power,167.893
2021-11-04 22:17:50.991,EV Chargers,power,156.24
2021-11-04 23:17:43.588,EV Chargers,power,128.064
2021-11-04 23:47:59.178,EV Chargers,power,108.053
2021-11-05 00:18:17.595,EV Chargers,power,92.706
2021-11-05 00:48:18.258,EV Chargers,power,77.273
2021-11-05 01:18:18.77,EV Chargers,power,64.948
2021-11-05 01:48:19.243,EV Chargers,power,58.345
2021-11-05 02:18:19.719,EV Chargers,power,51.39
2021-11-05 02:48:20.104,EV Chargers,power,43.084
2021-11-05 03:18:20.627,EV Chargers,power,38.599
2021-11-05 03:48:21.539,EV Chargers,power,34.285
2021-11-05 04:18:22.052,EV Chargers,power,31.215
2021-11-05 04:48:23.447,EV Chargers,power,29.74
2021-11-05 05:18:56.891,EV Chargers,power,30.137
2021-11-05 05:48:57.578,EV Chargers,power,36.301
2021-11-05 06:18:58.033,EV Chargers,power,43.363
2021-11-05 06:48:58.607,EV Chargers,power,54.392
2021-11-05 07:18:59.231,EV Chargers,power,66.99
2021-11-05 07:49:27.123,EV Chargers,power,77.522
2021-11-05 08:19:27.654,EV Chargers,power,87.87
2021-11-05 08:49:28.164,EV Chargers,power,91.187
2021-11-05 09:19:29.457,EV Chargers,power,88.813
2021-11-05 09:49:30.049,EV Chargers,power,95.159
2021-11-05 10:19:30.819,EV Chargers,power,94.457
2021-11-05 10:49:48.725,EV Chargers,power,108.62
2021-11-05 11:19:49.269,EV Chargers,power,101.282
2021-11-05 11:49:49.761,EV Chargers,power,109.588
2021-11-05 12:19:50.194,EV Chargers,power,113.169
2021-11-05 12:50:13.701,EV Chargers,power,106.414
2021-11-05 13:20:14.185,EV Chargers,power,109.107
2021-11-05 13:50:14.677,EV Chargers,power,111.414
2021-11-05 14:20:15.083,EV Chargers,power,121.416
2021-11-05 14:50:15.527,EV Chargers,power,122.082
2021-11-05 15:20:16.06,EV Chargers,power,133.588
2021-11-05 15:50:16.57,EV Chargers,power,148.98
2021-11-05 16:20:42.55,EV Chargers,power,159.529
2021-11-05 16:50:43.352,EV Chargers,power,163.516
2021-11-05 17:20:44.046,EV Chargers,power,172.523
2021-11-05 17:50:44.56,EV Chargers,power,174.653
2021-11-05 18:20:45.549,EV Chargers,power,174.532
2021-11-05 18:51:04.242,EV Chargers,power,166.815
2021-11-05 19:21:05.189,EV Chargers,power,159.624
2021-11-05 19:51:06.259,EV Chargers,power,159.867
2021-11-05 20:21:06.866,EV Chargers,power,163.198
2021-11-05 20:51:07.213,EV Chargers,power,159.464
2021-11-05 21:21:07.733,EV Chargers,power,157.128
2021-11-05 21:51:08.232,EV Chargers,power,154.279
2021-11-05 22:21:08.697,EV Chargers,power,150.05
2021-11-05 23:21:29.904,EV Chargers,power,155.664
2021-11-05 23:51:31.04,EV Chargers,power,141.94
2021-11-06 00:21:54.372,EV Chargers,power,128.954
2021-11-06 00:51:55.13,EV Chargers,power,115.403
2021-11-06 01:21:56.329,EV Chargers,power,102.679
2021-11-06 01:51:57.212,EV Chargers,power,82.749
2021-11-06 02:21:58.96,EV Chargers,power,71.644
2021-11-06 02:52:19.51,EV Chargers,power,64.488
2021-11-06 03:22:24.574,EV Chargers,power,56.08
2021-11-06 03:52:25.79,EV Chargers,power,50.497
2021-11-06 04:22:26.914,EV Chargers,power,45.751
2021-11-06 04:52:28.239,EV Chargers,power,40.857
2021-11-06 05:22:59.788,EV Chargers,power,38.482
2021-11-06 05:53:00.604,EV Chargers,power,32.928
2021-11-06 06:23:20.433,EV Chargers,power,28.628
2021-11-06 07:23:27.542,EV Chargers,power,43.643
2021-11-06 07:53:29.15,EV Chargers,power,57.362
2021-11-06 08:23:50.432,EV Chargers,power,70.23
2021-11-06 08:53:51.395,EV Chargers,power,92.229
2021-11-06 09:23:53.09,EV Chargers,power,105.705
2021-11-06 09:54:22.599,EV Chargers,power,118.767
2021-11-06 10:24:23.665,EV Chargers,power,120.663
2021-11-06 10:54:24.358,EV Chargers,power,129.246
2021-11-06 11:24:54.587,EV Chargers,power,127.559
2021-11-06 11:55:15.562,EV Chargers,power,131.587
2021-11-06 12:25:16.72,EV Chargers,power,139.011
2021-11-06 12:55:17.402,EV Chargers,power,142.114
2021-11-06 13:25:19.896,EV Chargers,power,139.638
2021-11-06 13:55:20.864,EV Chargers,power,143.867
2021-11-06 14:25:41.583,EV Chargers,power,153.497
2021-11-06 14:55:42.455,EV Chargers,power,162.6
2021-11-06 15:25:43.768,EV Chargers,power,167.982
2021-11-06 15:55:44.217,EV Chargers,power,168.825
2021-11-06 16:25:46.03,EV Chargers,power,170.606
2021-11-06 16:56:05.803,EV Chargers,power,170.156
2021-11-06 17:26:06.338,EV Chargers,power,173.806
2021-11-06 17:56:07.176,EV Chargers,power,183.246
2021-11-06 18:26:07.709,EV Chargers,power,175.997
2021-11-06 18:56:08.493,EV Chargers,power,168.421
2021-11-06 19:26:28.31,EV Chargers,power,168.838
2021-11-06 19:56:56.046,EV Chargers,power,164.495
2021-11-06 20:26:56.372,EV Chargers,power,160.338
2021-11-06 20:56:56.74,EV Chargers,power,158.222
2021-11-06 21:27:34.726,EV Chargers,power,151.913
2021-11-06 21:57:35.234,EV Chargers,power,152.095
2021-11-06 22:27:35.785,EV Chargers,power,150.351
2021-11-06 23:27:59.047,EV Chargers,power,116.07
2021-11-06 23:57:59.842,EV Chargers,power,112.497
2021-11-07 00:28:29.677,EV Chargers,power,100.751
2021-11-07 00:58:30.443,EV Chargers,power,91.02
2021-11-07 01:28:31.53,EV Chargers,power,77.108
2021-11-07 01:58:33.313,EV Chargers,power,66.724
2021-11-07 02:28:34.721,EV Chargers,power,53.545
2021-11-07 02:58:52.154,EV Chargers,power,44.887
2021-11-07 03:28:54.272,EV Chargers,power,37.805
2021-11-07 03:58:58.724,EV Chargers,power,27.789
2021-11-07 04:29:15.739,EV Chargers,power,18.445
2021-11-07 04:59:16.782,EV Chargers,power,12.103
2021-11-07 05:29:18.651,EV Chargers,power,9.992
2021-11-07 05:59:19.557,EV Chargers,power,5.682
2021-11-07 06:29:21.926,EV Chargers,power,1.371
2021-11-07 06:59:43.912,EV Chargers,power,0.0
2021-11-07 07:30:02.634,EV Chargers,power,16.88
2021-11-07 08:00:03.904,EV Chargers,power,31.167
2021-11-07 08:30:05.307,EV Chargers,power,48.01
2021-11-07 09:00:24.546,EV Chargers,power,56.982
2021-11-07 09:30:25.89,EV Chargers,power,71.376
2021-11-07 10:00:56.528,EV Chargers,power,90.203
2021-11-07 10:30:57.708,EV Chargers,power,95.137
2021-11-07 11:01:27.592,EV Chargers,power,102.791
2021-11-07 11:31:28.109,EV Chargers,power,116.805
2021-11-07 12:01:55.294,EV Chargers,power,125.953
2021-11-07 12:31:56.664,EV Chargers,power,126.506
2021-11-07 13:01:57.986,EV Chargers,power,125.96
2021-11-07 13:31:58.971,EV Chargers,power,120.77
2021-11-07 14:01:59.689,EV Chargers,power,123.016
2021-11-07 14:32:00.154,EV Chargers,power,124.803
2021-11-07 15:02:01.181,EV Chargers,power,131.481
2021-11-07 15:32:20.859,EV Chargers,power,124.837
2021-11-07 16:02:21.888,EV Chargers,power,128.182
2021-11-07 16:32:22.793,EV Chargers,power,133.995
2021-11-07 17:02:23.65,EV Chargers,power,143.884
2021-11-07 17:32:25.074,EV Chargers,power,161.577
2021-11-07 18:02:40.717,EV Chargers,power,170.719
2021-11-07 18:32:42.259,EV Chargers,power,167.441
2021-11-07 19:02:43.428,EV Chargers,power,164.014
2021-11-07 19:32:46.056,EV Chargers,power,166.346
2021-11-07 20:03:05.4,EV Chargers,power,159.648
2021-11-07 20:33:06.679,EV Chargers,power,154.918
2021-11-07 21:03:27.976,EV Chargers,power,145.793
2021-11-07 21:33:44.871,EV Chargers,power,137.117
2021-11-07 22:04:04.864,EV Chargers,power,131.618
2021-11-07 22:34:05.843,EV Chargers,power,118.414
2021-11-07 23:04:14.594,EV Chargers,power,105.025
2021-11-07 23:34:15.086,EV Chargers,power,97.819
2021-11-08 00:04:13.983,EV Chargers,power,90.577
2021-11-08 00:34:33.375,EV Chargers,power,80.904
2021-11-08 01:04:38.033,EV Chargers,power,71.865
2021-11-08 01:35:03.596,EV Chargers,power,58.506
2021-11-08 02:05:04.292,EV Chargers,power,47.285
2021-11-08 02:35:05.658,EV Chargers,power,37.27
2021-11-08 03:05:53.494,EV Chargers,power,31.406
2021-11-08 03:35:54.115,EV Chargers,power,29.079
2021-11-08 04:05:54.673,EV Chargers,power,23.091
2021-11-08 04:36:11.21,EV Chargers,power,18.795
2021-11-08 05:06:11.966,EV Chargers,power,17.789
2021-11-08 05:36:13.68,EV Chargers,power,21.606
2021-11-08 06:06:15.197,EV Chargers,power,21.735
2021-11-08 06:36:16.595,EV Chargers,power,25.998
2021-11-08 07:06:20.597,EV Chargers,power,42.834
2021-11-08 07:36:24.851,EV Chargers,power,63.626
2021-11-08 08:06:25.758,EV Chargers,power,69.931
2021-11-08 08:36:27.002,EV Chargers,power,75.056
2021-11-08 09:06:28.178,EV Chargers,power,71.511
2021-11-08 09:36:49.312,EV Chargers,power,68.987
2021-11-08 10:06:53.145,EV Chargers,power,70.433
2021-11-08 10:37:17.744,EV Chargers,power,68.483
2021-11-08 11:07:18.612,EV Chargers,power,64.747
2021-11-08 11:37:19.068,EV Chargers,power,67.192
2021-11-08 12:07:20.219,EV Chargers,power,71.569
2021-11-08 12:37:47.096,EV Chargers,power,76.612
2021-11-08 13:07:52.398,EV Chargers,power,73.16
2021-11-08 13:38:21.9,EV Chargers,power,72.362
2021-11-08 14:08:24.812,EV Chargers,power,80.403
2021-11-08 14:38:25.173,EV Chargers,power,87.759
2021-11-08 15:15:58.449,EV Chargers,power,102.838
2021-11-08 15:19:01.199,EV Chargers,power,102.838
2021-11-08 15:49:25.443,EV Chargers,power,115.695
2021-11-08 16:19:47.252,EV Chargers,power,138.358
2021-11-08 16:50:07.657,EV Chargers,power,150.866
